host_ID,host_species,village,grid,season,mass,mass_z,size_z,sex,BCI,dist_village,shannon_scaled,pd_scaled,uniqueness_scaled,FB_z
2441,Microgale brevicaudata,Mandena,agroforest,2,11.5,0.7501453638848861,-0.2447183874705896,0,0.806607924197797,0.49,0.343304066800983,0.43611643900517505,-0.85288430740922,0.3100695620602674
2444,Microgale brevicaudata,Mandena,agroforest,2,10,0.02691104444430056,-0.2447183874705896,1,0.17258902560286235,0.4,-0.10043120785695953,0.13178852646014141,-0.6457009306028674,-1.0924691347619733
2445,Microgale brevicaudata,Mandena,agroforest,2,8,-0.9374013814764801,-0.2447183874705896,0,-0.8396838880994613,0.4,-0.16934668389264304,-0.10385082998879556,-0.11608501176723267,0.4590680924411533
2451,Rattus rattus,Mandena,village,2,26,-1.6159856616207033,-1.8655332705965477,0,-1.0083237122946433,0,-0.3226453835402348,-0.8325444701558751,-0.8224718933038907,-0.3610951535959712
2452,Rattus rattus,Mandena,village,2,65,-0.5305267261701836,-1.4131010215726132,0,1.4387110087130002,0,0.9348334083984591,0.8297237105743239,0.09439965541535168,-1.0809046030155418
2453,Rattus rattus,Mandena,village,2,64,-0.5583590065663507,-0.15003581771277408,0,-0.3347093194218571,0,0.9596353111841274,0.864436098409032,-0.4127372276220864,-0.7290125033834643
2454,Rattus rattus,Mandena,village,2,72,-0.3357007633970133,-0.5564486945961132,0,0.6130578722605948,0,-0.19938664061705774,-0.8032604094013787,0.28327485837833544,-0.20899684757262288
2456,Rattus rattus,Mandena,village,2,98,0.38793852690333314,0.6236540209187589,1,0.03539253333334289,0,0.622406102461461,0.4763602550985836,-0.6969064522635559,-0.618640963441653
2457,Rattus rattus,Mandena,village,2,112,0.7775904524496735,-0.15003581771277408,0,1.5364209978273948,0,-0.7866644044933437,-0.3212239038575952,-0.3647182711548756,-0.029116744877257666
2458,Rattus rattus,Mandena,village,2,26.5,-1.6020695214226197,-1.8655332705965477,1,-0.9446342026937206,0,0.036528242267776935,-0.2502717246121131,-0.9221663244000539,0.17613494669020358
2459,Rattus rattus,Mandena,village,2,53.5,-0.850597950726106,-1.4131010215726132,0,0.7876936698910673,0,-0.5574263975561384,-0.10147736359524852,-1.0419851762335874,0.1370425897742131
2460,Rattus rattus,Mandena,village,2,27.5,-1.5742372410264525,-1.8655332705965477,0,-0.8207830749650556,0,1.184953671360148,0.6120350480982779,-0.43525095806622066,0.6474786006301293
2461,Rattus rattus,Mandena,agroforest,2,65,-0.5305267261701836,-0.15003581771277408,1,-0.2828695498921954,0.45,1.248822028418245,0.41736315736011836,-0.11119536640376679,0.2693349523017654
2462,Rattus rattus,Mandena,agroforest,2,88,0.10961572294166141,0.6236540209187589,0,-0.32448115711237435,0.45,0.26392261307382237,-0.13465037541296743,-0.9509004909349641,-0.5668729091193203
2464,Rattus rattus,Mandena,agroforest,2,170,2.3918627154273695,0.24304961841922415,0,2.395920547260572,0.45,-0.24361899863717582,-0.5719521695522524,-1.0620029927844685,-0.017845055175500644
2468,Rattus rattus,Mandena,village,2,57.5,-0.7392688291414373,0.24304961841922415,0,-1.228584957704182,0,0.7775866978118771,0.5592023388486226,-0.3928026215855503,-0.7320676303646305
2469,Rattus rattus,Mandena,village,2,33,-1.421159698847533,-1.8655332705965477,0,-0.211173053661267,0,-1.4156101488823432,-2.3899979484514895,1.5799136268433638,2.1996336891839143
2470,Rattus rattus,Mandena,village,2,47,-1.0315077733011926,-0.15003581771277408,0,-1.3669967069102948,0,1.2111133212037044,1.1592248402264838,-0.8290068695230894,-0.038853498743386804
2471,Rattus rattus,Mandena,village,2,81,-0.08521023983150879,-0.5564486945961132,0,1.0068770132240397,0,1.5884766687604301,0.9993643122339456,-0.5773621106755222,0.019255438361476945
2472,Rattus rattus,Mandena,village,2,62,-0.614023567358685,-1.4131010215726132,0,1.2807163500070065,0,1.4440585101741368,0.7764655341360076,-0.4018462430366693,0.10975822899249124
2474,Rattus rattus,Mandena,agroforest,2,95,0.3044416857148316,0.6236540209187589,1,-0.06856189629852215,0.45,1.0000490116622751,1.3215701246517402,-0.956559803547945,-0.4315298143589823
2475,Rattus rattus,Mandena,agroforest,2,104,0.5549322092803362,-0.15003581771277408,0,1.2886337187045738,0.45,0.16386495853749952,0.5114701972973089,-0.8032918987612587,-0.416511232213478
2478,Rattus rattus,Mandena,village,2,29,-1.5324888204322018,-2.825087789231432,0,0.6646848824098613,0,1.270698872821118,1.2437858398260808,-0.4071168349486087,-0.6045878058613553
2479,Rattus rattus,Mandena,village,2,120,1.0002486956190109,0.24304961841922415,1,1.2313229261846412,0,-0.16659710935800787,0.16411254314049614,-0.5601849071260677,0.3777240099831083
2481,Rattus rattus,Mandena,village,2,122,1.0559132564113454,-0.15003581771277408,1,1.8223727793301367,0,0.5175211724971058,0.17074459552382373,1.3088461682676669,-1.6340610338963857
2486,Rattus rattus,Mandena,village,2,25.5,-1.629901801818787,-1.4131010215726132,1,-1.6899232698760938,0,0.7929681093247073,0.9317974729834935,-0.7528308404227191,-0.0765205924461541
2487,Rattus rattus,Mandena,village,2,33,-1.421159698847533,-2.335712424003131,0,0.42968957725643797,0,1.2086463075940583,0.1001360567876547,-0.1476703219477181,-0.018441798561628645
2490,Rattus rattus,Mandena,village,2,139,1.529062023146187,0.6236540209187589,1,1.2040016703759342,0,-1.242434235167604,-0.47550762101782806,-0.6844679252101044,0.21481398616337058
2491,Rattus rattus,Mandena,village,2,120,1.0002486956190109,-0.15003581771277408,0,1.7671054357872003,0,0.7235458937063681,-0.11786258685091974,0.2815075918018813,-1.0214019568476445
2495,Rattus rattus,Mandena,agroforest,2,41.5,-1.184585315480112,-1.4131010215726132,1,-0.061540896723187535,0.45,-0.14508828038152938,0.0173608248095551,0.32416594639210716,-0.09314519885932378
2496,Rattus rattus,Mandena,agroforest,2,112,0.7775904524496735,0.9925456411273541,1,-0.02093805232359639,0.45,0.5029307132544593,0.5546946685055276,-0.7520423737907289,-0.3876263359831239
2497,Microgale brevicaudata,Mandena,brushy_regrowth,3,11,0.5090672574046908,1.3053252401593143,1,0.3500689641872214,2.28,0.07088110137987859,-0.07684148215750387,-0.5289789071266657,-1.2203142248143102
2498,Microgale brevicaudata,Mandena,brushy_regrowth,3,10.5,0.2679891509244957,1.3053252401593143,1,0.13903462555243956,2.28,0.7925508656300072,1.2493984249641459,-0.7080616266263237,0.3756621197635817
2499,Rattus rattus,Mandena,brushy_regrowth,3,73,-0.3078684830008462,0.24304961841922415,1,-0.43055336159840824,2.21,0.7805047894056075,1.5450955302919194,-0.6941759456995169,-0.5746906651603901
2500,Rattus rattus,Mandena,brushy_regrowth,3,77,-0.19653936141617748,0.6236540209187589,1,-0.7709564754125254,2.21,-1.050843256636993,-0.32558869885460795,-0.005439481593968676,0.35246007139496116
2501,Rattus rattus,Mandena,brushy_regrowth,3,36.5,-1.323746717460948,-2.335712424003131,0,0.7667399834720414,2.21,0.9877818683888527,1.1346418992787024,-0.5399611528903301,-0.6608740662548145
2502,Rattus rattus,Mandena,brushy_regrowth,3,74,-0.280036202604679,0.6236540209187589,1,-0.9038321650493147,2.21,-0.16829837132972225,-0.4086799204924928,0.4241704547134479,1.7732297811023414
2503,Rattus rattus,Mandena,brushy_regrowth,3,118,0.9445841348266766,0.6236540209187589,0,0.6563560397637542,2.21,0.5704781499313972,0.7886340473921238,-0.4528441813639311,-0.2986221548304141
2504,Rattus rattus,Mandena,brushy_regrowth,3,20.5,-1.7690632037996228,-3.335293796922699,0,0.20030778603744703,2.21,1.1691730581446758,1.632558765499599,-0.2699511019123286,-0.8317120553157357
2505,Rattus rattus,Mandena,brushy_regrowth,3,64,-0.5583590065663507,0.24304961841922415,1,-0.8704918290244161,2.21,1.156629418661127,0.48080246997927506,-0.08020243292654662,0.47689407644243875
2506,Rattus rattus,Mandena,brushy_regrowth,3,81,-0.08521023983150879,0.6236540209187589,1,-0.6016241836888715,2.21,1.170934828663529,1.2617221419904396,-0.4542576156200562,-0.350281153139228
2507,Rattus rattus,Mandena,brushy_regrowth,3,63,-0.5861912869625179,-0.5564486945961132,0,0.16658255396044386,2.21,1.2682834687525095,0.6934902685646386,-0.3816921585262788,0.2236888688676402
2508,Rattus rattus,Mandena,brushy_regrowth,3,182,2.7258500801813756,0.6236540209187589,1,2.1052108897599218,2.21,1.1233155661793917,1.7994001073745063,-0.25936615485315345,0.15059808442133438
2509,Rattus rattus,Mandena,brushy_regrowth,3,118,0.9445841348266766,0.24304961841922415,0,1.175126676355099,2.21,1.239839760567449,1.7401336840706636,0.18346228110269333,-0.3889109280422216
2510,Rattus rattus,Mandena,brushy_regrowth,3,149,1.807384827107859,1.3504239103352331,1,0.4456889554008912,2.21,0.4202497567017079,1.2347626465695098,0.19526759378128467,-1.0925480874301277
2511,Rattus rattus,Mandena,brushy_regrowth,3,94,0.27660940531866446,0.24304961841922415,1,0.414826419036549,2.21,0.5135662946480833,-0.25932714214430874,-0.8946036240058989,-0.07321220483132242
2512,Rattus rattus,Mandena,brushy_regrowth,3,124,1.1115778172036797,0.6236540209187589,1,0.8221882807573098,2.21,0.991621218774707,0.5988946004863102,-0.4309843993077086,-0.059894938743912385
2513,Rattus rattus,Mandena,brushy_regrowth,3,72,-0.3357007633970133,0.24304961841922415,1,-0.47667268806097146,2.21,-0.307513792905888,0.09500665088658844,-0.5256650787309382,0.3132147192613566
2514,Rattus rattus,Mandena,brushy_regrowth,3,117,0.9167518544305094,1.3504239103352331,1,-0.3627006992167673,2.21,0.9788818692398734,0.8862844753957796,-0.3819894047787514,-0.07584166628040526
2515,Rattus rattus,Mandena,brushy_regrowth,3,122,1.0559132564113454,0.6236540209187589,1,0.7678196331362328,2.21,0.6129324832745544,0.7498711014819264,-0.9722629606372893,-0.020279589737865526
2516,Rattus rattus,Mandena,brushy_regrowth,3,99,0.41577080729950033,0.6236540209187589,0,0.06933798385106738,2.21,0.7714279762170377,0.47452674607685313,0.41045783544734266,0.9076517507705796
2517,Rattus rattus,Mandena,brushy_regrowth,3,73,-0.3078684830008462,-0.9771245496296741,0,1.23256594483635,2.21,0.7794944430141886,0.8014581092628836,-1.123208842509873,-0.014278836829486025
2518,Rattus rattus,Mandena,brushy_regrowth,3,109,0.6940936112611721,0.24304961841922415,1,0.9098564912193013,2.21,1.1694649449190477,1.1245368379086345,-0.7532599429773394,-0.43356221898895325
2522,Rattus rattus,Mandena,brushy_regrowth,3,24,-1.6716502224130376,-3.335293796922699,1,0.7273556333890135,2.21,1.323303747530808,1.2486464418843175,-0.7699809989464004,-0.4205055903058538
2523,Rattus rattus,Mandena,brushy_regrowth,3,70.5,-0.3774491839912641,0.24304961841922415,1,-0.5470668282564302,2.21,0.7465255048087007,0.6743597029432447,-0.6416615467622482,-0.6182057653077012
2524,Microgale brevicaudata,Mandena,brushy_regrowth,3,10.5,0.2679891509244957,-1.929711741070867,1,0.6709997494345459,2.38,1.6135110048627965,2.422718010714899,0.2991018619927354,0.5040923310608142
2525,Microgale brevicaudata,Mandena,brushy_regrowth,3,9.5,-0.2141670620358946,-0.2447183874705896,1,-0.06009891118615097,2.38,-0.4067600140972865,-1.0139816027138102,-0.2776541822947266,0.8995925645483085
2526,Rattus rattus,Mandena,brushy_regrowth,3,36,-1.3376628576590315,0.24304961841922415,0,-2.7942783236103748,2.21,0.1050872577959632,1.057600443552085,-0.4574191780701678,0.31985767548748434
2527,Rattus rattus,Mandena,brushy_regrowth,3,114,0.8332550132420079,0.6236540209187589,1,0.541048125005268,2.21,0.9970887994486791,1.1217609442546204,-0.672201860037172,0.10173926178890011
2528,Microgale brevicaudata,Mandena,brushy_regrowth,3,9.5,-0.2141670620358946,-0.2447183874705896,0,-0.06009891118615097,2.38,2.0618617762337488,2.486662736224876,0.8975483379879738,0.4033419782132795
2529,Microgale brevicaudata,Mandena,brushy_regrowth,3,10.5,0.2679891509244957,-0.2447183874705896,1,0.3939217119069375,2.38,-1.5681742675729413,-0.7052752936898621,-0.022618036307679737,1.0116750959769147
2530,Microgale brevicaudata,Mandena,brushy_regrowth,3,9.8,-0.06952019814777716,-0.2447183874705896,1,0.08094105603109554,2.28,-0.05801086925272966,-0.29527733600695377,-0.8134771400453435,0.17302330128559437
2535,Rattus rattus,Mandena,brushy_regrowth,3,130,1.2785714995806827,0.6236540209187589,1,0.9801829394633037,2.21,0.7062931797814028,1.4945353339701508,-0.2502426196419773,-0.5345834831465504
2536,Rattus rattus,Mandena,brushy_regrowth,3,52,-0.8923463713203568,-0.15003581771277408,0,-1.0289719168448277,2.21,0.1973306557665072,1.0325344922254318,0.14717599784294574,-0.5851819628165759
2537,Rattus rattus,Mandena,brushy_regrowth,3,99,0.41577080729950033,0.9925456411273541,1,-0.43346792010602003,2.21,0.7355593781268264,1.3299339216455635,-0.01005017504509954,-1.0485050559963356
2539,Rattus rattus,Mandena,brushy_regrowth,3,31,-1.4768242596398675,-1.8655332705965477,1,-0.4202160040480051,2.21,1.2490232127932384,0.7729476151297298,-0.36107234174451563,0.4481487008468455
2540,Rattus rattus,Mandena,brushy_regrowth,3,128,1.2229069387883482,0.9925456411273541,0,0.42553726597655456,2.21,0.32376295967695595,0.2638719002169474,-1.0773698250290638,-0.4174772584486557
2541,Rattus rattus,Mandena,brushy_regrowth,3,46,-1.0593400536973598,-1.8655332705965477,1,0.8993490250453305,2.21,0.9825439898866716,1.3403385007673578,-0.9108142273183616,-0.14675161369972145
2544,Microgale brevicaudata,Mandena,agriculture,3,10.5,0.2679891509244957,-1.929711741070867,1,0.6709997494345459,1.53,1.5041843407354034,1.9974363832998558,0.33915465208508333,0.540511015768638
2548,Rattus rattus,Mandena,agriculture,3,71,-0.3635330437931805,0.24304961841922415,1,-0.5234370609530739,1.61,0.0926574358966729,0.2971929163901228,0.9938771605259468,0.8128722628380436
2549,Rattus rattus,Mandena,agriculture,3,64,-0.5583590065663507,0.24304961841922415,0,-0.8704918290244161,1.61,-0.20335066468283255,-0.5312312862429808,-0.5171244528131799,-0.5644259561178857
2550,Rattus rattus,Mandena,agriculture,3,45,-1.087172334093527,-1.4131010215726132,0,0.2091871115500139,1.61,-1.1194582364991659,-0.6852631072025605,0.27136634129509163,0.7651386609639069
2552,Rattus rattus,Mandena,agriculture,3,58,-0.7253526889433538,-0.5564486945961132,0,-0.10990531475030636,1.61,-1.5028115510691957,-0.10806640082325585,0.14273343749746614,1.1916560348301453
2553,Rattus rattus,Mandena,agriculture,3,50,-0.9480109321126912,-0.5564486945961132,0,-0.6061621703469839,1.61,0.9941305626142923,1.3412080135465114,0.4057626615520954,-1.1207503848968559
2554,Rattus rattus,Mandena,agriculture,3,147,1.7517202663155247,0.6236540209187589,1,1.3911049215897637,1.61,-0.7135975010899818,-0.09711767042992017,0.8980699817331607,0.12419187559554824
2555,Rattus rattus,Mandena,agriculture,3,148,1.7795525467116917,1.3504239103352331,1,0.42317305780920317,1.61,0.6308141130721284,1.1448558179916613,-0.31432761124089736,-0.6155691907542457
2556,Rattus rattus,Mandena,agriculture,3,61,-0.6418558477548523,0.24304961841922415,1,-1.0310153658218253,1.61,0.46589943612102774,0.6099828299546176,0.15752935598427006,-0.4665914450310674
2557,Rattus rattus,Mandena,agriculture,3,60,-0.6696881281510194,-0.15003581771277408,0,-0.5505001997622027,1.61,0.3061158803932056,0.35764324221345895,-0.9318206094510061,-0.5444159002438423
2558,Rattus rattus,Mandena,agriculture,3,102,0.4992676484880018,0.24304961841922415,0,0.6879249330149562,1.61,0.2170019681020903,0.6385321365028699,-0.8371365625695808,-0.5781496181553084
2564,Rattus rattus,Mandena,agriculture,3,71,-0.3635330437931805,-0.9771245496296741,0,1.1396822454816842,1.61,-0.50675798502313,-0.15331775522125615,-0.702475934283122,0.34138451304154294
2565,Rattus rattus,Mandena,agriculture,3,134,1.3899006211653513,0.6236540209187589,1,1.0815118501874732,1.61,0.29903226069449923,0.6549899852303134,-1.1788034744352485,-0.24644267588799282
2566,Rattus rattus,Mandena,agriculture,3,73,-0.3078684830008462,0.24304961841922415,0,-0.43055336159840824,1.61,0.5761125527805362,1.423042022404441,-0.19886512302926937,-0.9860096266894116
2567,Rattus rattus,Mandena,agriculture,3,108,0.6662613308650048,0.6236540209187589,0,0.36026906360410765,1.61,0.4502930234229243,-0.1729064422490874,-0.24080016106269395,-0.546456172985448
2568,Rattus rattus,Mandena,agriculture,3,120,1.0002486956190109,0.6236540209187589,1,0.7125522895932965,1.61,0.5728991616599771,0.8706231958630781,-0.7373928481450243,-0.6197155241430573
2569,Rattus rattus,Mandena,agriculture,3,148,1.7795525467116917,0.9925456411273541,1,0.9109675665429979,1.61,-0.24553245074273575,0.23405924095839034,-0.9047275958500101,0.1780952572537198
2570,Rattus rattus,Mandena,agriculture,3,104,0.5549322092803362,0.24304961841922415,0,0.7528512091020148,1.61,0.8989609944731668,0.889226936658861,-0.14785929050495794,-0.0023563497860516007
2571,Rattus rattus,Mandena,agriculture,3,112,0.7775904524496735,0.9925456411273541,1,-0.02093805232359639,1.61,-0.5754137213070819,0.21099011652362207,-0.8500455922063515,-0.201062760641097
2572,Rattus rattus,Mandena,agriculture,3,47,-1.0315077733011926,-0.15003581771277408,0,-1.3669967069102948,1.61,0.746193899051829,0.5785083043829272,-0.2496209392793182,0.3048137384627711
2573,Rattus rattus,Mandena,agriculture,3,94,0.27660940531866446,0.6236540209187589,1,-0.10394421755479583,1.61,-2.913924663734084,-1.8535368735110866,0.8262076669908021,1.5119009084464414
2574,Rattus rattus,Mandena,agriculture,3,144,1.6682234251270232,0.9925456411273541,1,0.8193564069399992,1.61,0.8415016558652604,1.343579592720174,0.2930237396379884,-1.1017315139307768
2577,Rattus rattus,Mandena,agriculture,3,60,-0.6696881281510194,-0.15003581771277408,1,-0.5505001997622027,1.61,0.1370990154825403,0.09222088905774682,-0.3070029176943865,-0.8248965508447295
2578,Microgale brevicaudata,Mandena,agriculture,3,11.5,0.7501453638848861,-0.2447183874705896,0,0.806607924197797,1.61,-0.9396868798694944,-0.6023110598213802,-0.1873523483821107,0.9865616652266431
2579,Microgale brevicaudata,Mandena,agriculture,3,10,0.02691104444430056,-0.2447183874705896,1,0.17258902560286235,1.53,-0.24149129844053024,-0.48928384816630466,-0.7069534361930262,0.02005637245936693
2581,Rattus rattus,Mandena,agriculture,3,55,-0.8088495301318552,-0.5564486945961132,0,-0.2874832287962325,1.61,-0.07702940840256267,-0.5949021425369727,-0.015740127149506657,-0.9874203275040266
2582,Rattus rattus,Mandena,agriculture,3,33,-1.421159698847533,-1.8655332705965477,0,-0.211173053661267,1.61,-0.378954908560514,-0.5421143695934725,-0.12814309791787798,-0.7588612567093554
2583,Rattus rattus,Mandena,agriculture,3,62,-0.614023567358685,0.24304961841922415,0,-0.9766467182007482,1.61,-1.0942202530215552,-0.5529065039168992,3.7170563133110437,-0.11102382177499728
2584,Rattus rattus,Mandena,agriculture,3,145,1.6960557055231902,0.6236540209187589,1,1.345301490838819,1.61,-1.5788005788569488,-1.2690224826582233,0.7924196671373348,2.202860122677198
2586,Rattus rattus,Mandena,agriculture,3,132,1.334236060373017,0.9925456411273541,1,0.5284253271869591,1.61,0.2835162229291042,0.6479971253935973,0.3845281105550247,-0.4323470654115083
2587,Rattus rattus,Mandena,agriculture,3,60.5,-0.6557719879529358,0.6236540209187589,1,-1.5773054841583936,1.61,0.19318382708250545,0.4422610231368645,0.05659711155646763,0.3425132166229994
2588,Rattus rattus,Mandena,agriculture,3,23,-1.6994825028092049,-2.335712424003131,1,-0.7773939795863675,1.61,1.150052941793781,1.1415780575425376,-0.9827927320336186,-0.19134913995469288
2589,Rattus rattus,Mandena,agriculture,3,57,-0.753184969339521,0.24304961841922415,0,-1.2577868739527902,1.61,0.1502426016401753,-0.41453059645554385,0.20112590829063498,0.1305019102746824
2590,Microgale brevicaudata,Mandena,agriculture,3,12,0.9912234703650812,-1.929711741070867,0,1.2767542562830112,1.61,2.041753850157398,2.0135450482134067,0.3322120802549952,0.2712985945494991
2592,Microgale brevicaudata,Mandena,flooded_rice,3,10,0.02691104444430056,-1.929711741070867,1,0.4496670631304708,1.12,2.031340786851712,2.094207072174688,0.5407925893406985,0.572704370205152
2595,Rattus rattus,Mandena,flooded_rice,3,56,-0.7810172497356881,0.6236540209187589,1,-1.835737783915909,1.19,0.22919013544962394,-0.2968511676423299,0.1632465344009847,1.0931761084154639
2596,Rattus rattus,Mandena,flooded_rice,3,65,-0.5305267261701836,0.24304961841922415,0,-0.8186520594947545,1.19,1.1517733065769278,0.558202574983342,-0.2571263598442611,0.8944893942334973
2597,Rattus rattus,Mandena,flooded_rice,3,50,-0.9480109321126912,-0.5564486945961132,0,-0.6061621703469839,1.19,-1.7385837450495174,-1.1264761479129817,0.1830903731804433,1.6530208446843027
2600,Rattus rattus,Mandena,flooded_rice,3,33,-1.421159698847533,-2.335712424003131,1,0.42968957725643797,1.19,-0.5047469911368938,-0.25937711077854675,0.8318967472386632,0.9949589386627093
2601,Rattus rattus,Mandena,flooded_rice,3,46,-1.0593400536973598,-0.5564486945961132,0,-0.8849567643352493,1.19,0.826524706643575,1.341684289650132,-0.24635048781443433,-0.5135193417963582
2602,Rattus rattus,Mandena,flooded_rice,3,61,-0.6418558477548523,0.24304961841922415,1,-1.0310153658218253,1.19,0.6736192784527517,-0.28554644737537943,-0.11629967669358254,0.397923570546042
2603,Rattus rattus,Mandena,flooded_rice,3,58,-0.7253526889433538,0.24304961841922415,1,-1.1996358750718727,1.19,1.0730797892316841,0.4502682809112979,-0.5423169988814192,0.08660754452640577
2604,Rattus rattus,Mandena,flooded_rice,3,118,0.9445841348266766,0.6236540209187589,1,0.6563560397637542,1.19,0.1804970880695675,-0.20160923057125127,-0.4976121558920069,-0.4773426387811664
2605,Rattus rattus,Mandena,flooded_rice,3,118,0.9445841348266766,0.24304961841922415,0,1.175126676355099,1.19,-1.1297665842788598,-0.8241282064079773,-0.6844293096231359,-0.34062913632272446
2606,Rattus rattus,Mandena,flooded_rice,3,120,1.0002486956190109,0.6236540209187589,0,0.7125522895932965,1.19,0.19661346948238334,-0.2772430062399554,-1.0960446608962626,-0.022107889944695727
2609,Rattus rattus,Mandena,flooded_rice,3,76,-0.22437164181234465,0.9925456411273541,0,-1.3174701672082432,1.19,0.5449838329946688,0.2619752444998896,-0.8793634256967481,-0.07247545134491373
2610,Rattus rattus,Mandena,flooded_rice,3,58,-0.7253526889433538,-0.15003581771277408,1,-0.6638533654693137,1.19,0.13477051926892022,-0.11084858366214831,-0.5122242348338767,-0.7001890647068004
2611,Rattus rattus,Mandena,flooded_rice,3,60,-0.6696881281510194,0.24304961841922415,1,-1.0862827093647616,1.19,0.5661120161348014,1.459479588095895,1.2899595053892483,-1.583798578004479
2612,Rattus rattus,Mandena,flooded_rice,3,45,-1.087172334093527,-0.5564486945961132,0,-0.9584453963361744,1.19,0.7002323865239434,0.42600600641372893,-0.8565133145772517,0.3421539600290891
2613,Rattus rattus,Mandena,flooded_rice,3,35.5,-1.351578997857115,-1.8655332705965477,1,0.03299365319966935,1.19,0.9933919325384077,0.3644020424340675,0.32974020377482477,0.7656340845015422
2614,Rattus rattus,Mandena,flooded_rice,3,32,-1.4489919792437003,-2.335712424003131,0,0.32680151604603347,1.19,1.303398506695912,1.4042047116365128,-0.9408018657738416,0.08226511176861591
2615,Rattus rattus,Mandena,flooded_rice,3,28,-1.5603211008283688,-2.335712424003131,0,-0.11967380225411756,1.19,1.0040331074564348,0.6278294123254821,-0.7960913244598549,0.23190469989292772
2616,Rattus rattus,Mandena,flooded_rice,3,132,1.334236060373017,0.9925456411273541,1,0.5284253271869591,1.19,0.6044729551224887,-0.009247618166692985,-0.28414335051442374,0.776966093521543
2617,Rattus rattus,Mandena,flooded_rice,3,67,-0.4748621653778492,0.24304961841922415,0,-0.7173231487705849,1.19,0.8504431318808922,1.0724263588508454,-0.26705350108031806,-0.6123371940960929
2618,Rattus rattus,Mandena,flooded_rice,3,127,1.1950746583921812,0.24304961841922415,0,1.4208893728201524,1.19,0.6616495443108453,0.9721876091470962,0.31307037742349625,-1.0478167576419313
2620,Rattus rattus,Mandena,flooded_rice,3,94,0.27660940531866446,0.9925456411273541,1,-0.6067501215118832,1.19,0.17786894487715038,0.18004673792138703,-0.604129669810909,-0.5879400733947598
2621,Rattus rattus,Mandena,flooded_rice,3,79,-0.14087480062384314,0.6236540209187589,0,-0.6852184916690921,1.19,0.9944017166990226,0.7951145565282757,-0.9254084943177499,-0.21970463958279754
2622,Rattus rattus,Mandena,flooded_rice,3,104,0.5549322092803362,0.24304961841922415,1,0.7528512091020148,1.19,0.8876707660309191,0.7087690996282865,-0.766247326191018,-0.5560414670830229
2623,Rattus rattus,Mandena,flooded_rice,3,80,-0.11304252022767597,-0.15003581771277408,0,0.4113930475307765,1.19,-0.8434101535184066,-0.7962781555469549,-0.6465483260078668,-0.030975485014933055
2624,Rattus rattus,Mandena,flooded_rice,3,53,-0.8645140909241896,-0.9771245496296741,0,0.16205438958829418,1.19,0.21013277473543399,0.3060876438229503,1.3604901603142427,-1.4238353723461346
2625,Microgale brevicaudata,Mandena,flooded_rice,3,12.5,1.2323015768452763,-0.2447183874705896,0,1.184861939305184,1.12,-1.0947943507631757,-0.46662561427530175,-0.3296338191074671,-1.4808588869494212
2626,Microgale brevicaudata,Mandena,flooded_rice,3,9.6,-0.16595144073985574,-0.2447183874705896,1,-0.012596694946918834,1.15,-0.21723345955686635,0.6987636876562697,0.41270558922225353,-1.6952058557560044
2630,Rattus rattus,Mandena,flooded_rice,3,65,-0.5305267261701836,0.6236540209187589,1,-1.3374226960860993,1.19,1.117887444527743,1.205081071549228,-0.07129499662321431,-0.5125356160992383
2631,Rattus rattus,Mandena,flooded_rice,3,39,-1.25416601647053,-0.9771245496296741,0,-0.8635283673056091,1.19,-0.5313624606655203,-0.4909329554264588,1.4435799767269644,-1.2734263101647851
2632,Rattus rattus,Mandena,flooded_rice,3,118,0.9445841348266766,0.24304961841922415,1,1.175126676355099,1.19,0.9137321814093904,0.915327442858787,-1.0820286438883193,-0.01648176214428973
2633,Rattus rattus,Mandena,flooded_rice,3,50,-0.9480109321126912,-0.9771245496296741,0,-0.03277342423379227,1.19,-0.17424672989136739,-0.6274610196393122,-0.5406259973281037,-0.42295971320741965
2634,Rattus rattus,Mandena,flooded_rice,3,86,0.053951162149327075,0.6236540209187589,1,-0.4013488678820952,1.19,-0.5175530499925024,0.41615837524582844,0.7156035852790954,0.5631085802569309
2635,Microgale brevicaudata,Mandena,flooded_rice,3,9.2,-0.358813925924012,-0.2447183874705896,0,-0.20566498950452453,1.12,1.8939326646049626,1.2013054805651104,0.9659232666016547,-2.3118857660505063
2637,Microgale brevicaudata,Mandena,flooded_rice,3,12.5,1.2323015768452763,-0.2447183874705896,1,1.184861939305184,1.15,0.30048912458463906,-0.8703876348754377,-0.9711864770623622,0.7278404921438072
2642,Rattus rattus,Mandena,flooded_rice,3,43,-1.1428368948858614,-0.9771245496296741,0,-0.5370645604053939,1.19,0.9826954078240491,1.374595943421118,-0.447169130703029,-0.24912196651103513
2643,Rattus rattus,Mandena,flooded_rice,3,152,1.8908816682963605,0.9925456411273541,1,1.0001354683411599,1.19,0.8071984604956806,0.5078546096914001,-0.6051702459770959,-0.559009855484292
2644,Rattus rattus,Mandena,flooded_rice,3,45,-1.087172334093527,-0.15003581771277408,1,-1.5123934470551816,1.19,0.43278466736413507,0.14916696357985726,-0.5313246847704072,-0.6973513476168003
2645,Rattus rattus,Mandena,flooded_rice,3,130,1.2785714995806827,0.6236540209187589,1,0.9801829394633037,1.19,-1.592476357886274,-1.26804731460275,0.3327168176006689,1.267687054585327
