host_ID,host_species,village,grid,final_id,link,type
2539,Rattus rattus,Mandena,brushy_regrowth,Hypotrichomonas,0,Protozoa
2539,Rattus rattus,Mandena,brushy_regrowth,Tritrichomonas,0,Protozoa
2539,Rattus rattus,Mandena,brushy_regrowth,Eimeria,0,Protozoa
2539,Rattus rattus,Mandena,brushy_regrowth,Heligmonellidae,1,Nematode
2539,Rattus rattus,Mandena,brushy_regrowth,Hexamastix,0,Protozoa
2539,Rattus rattus,Mandena,brushy_regrowth,Tetratrichomonas,1,Protozoa
2540,Rattus rattus,Mandena,brushy_regrowth,Blastocystis,0,Protozoa
2540,Rattus rattus,Mandena,brushy_regrowth,Entamoeba,0,Protozoa
2540,Rattus rattus,Mandena,brushy_regrowth,Heligmosomoidea,0,Nematode
2540,Rattus rattus,Mandena,brushy_regrowth,Nippostrongylus,1,Nematode
2540,Rattus rattus,Mandena,brushy_regrowth,Trichostrongylidae,0,Nematode
2540,Rattus rattus,Mandena,brushy_regrowth,Hypotrichomonas,0,Protozoa
2540,Rattus rattus,Mandena,brushy_regrowth,Tritrichomonas,1,Protozoa
2540,Rattus rattus,Mandena,brushy_regrowth,Eimeria,0,Protozoa
2540,Rattus rattus,Mandena,brushy_regrowth,Heligmonellidae,0,Nematode
2540,Rattus rattus,Mandena,brushy_regrowth,Hexamastix,0,Protozoa
2540,Rattus rattus,Mandena,brushy_regrowth,Tetratrichomonas,0,Protozoa
2548,Rattus rattus,Mandena,agriculture,Blastocystis,0,Protozoa
2548,Rattus rattus,Mandena,agriculture,Entamoeba,0,Protozoa
2548,Rattus rattus,Mandena,agriculture,Heligmosomoidea,0,Nematode
2548,Rattus rattus,Mandena,agriculture,Nippostrongylus,1,Nematode
2548,Rattus rattus,Mandena,agriculture,Trichostrongylidae,0,Nematode
2548,Rattus rattus,Mandena,agriculture,Hypotrichomonas,1,Protozoa
2548,Rattus rattus,Mandena,agriculture,Tritrichomonas,1,Protozoa
2548,Rattus rattus,Mandena,agriculture,Eimeria,0,Protozoa
2548,Rattus rattus,Mandena,agriculture,Heligmonellidae,0,Nematode
2548,Rattus rattus,Mandena,agriculture,Hexamastix,0,Protozoa
2548,Rattus rattus,Mandena,agriculture,Tetratrichomonas,0,Protozoa
2549,Rattus rattus,Mandena,agriculture,Blastocystis,0,Protozoa
2549,Rattus rattus,Mandena,agriculture,Entamoeba,0,Protozoa
2549,Rattus rattus,Mandena,agriculture,Heligmosomoidea,0,Nematode
2549,Rattus rattus,Mandena,agriculture,Nippostrongylus,1,Nematode
2549,Rattus rattus,Mandena,agriculture,Trichostrongylidae,0,Nematode
2549,Rattus rattus,Mandena,agriculture,Hypotrichomonas,1,Protozoa
2549,Rattus rattus,Mandena,agriculture,Tritrichomonas,1,Protozoa
2549,Rattus rattus,Mandena,agriculture,Eimeria,0,Protozoa
2549,Rattus rattus,Mandena,agriculture,Heligmonellidae,0,Nematode
2549,Rattus rattus,Mandena,agriculture,Hexamastix,0,Protozoa
2549,Rattus rattus,Mandena,agriculture,Tetratrichomonas,0,Protozoa
2550,Rattus rattus,Mandena,agriculture,Blastocystis,0,Protozoa
2550,Rattus rattus,Mandena,agriculture,Entamoeba,0,Protozoa
2550,Rattus rattus,Mandena,agriculture,Heligmosomoidea,0,Nematode
2550,Rattus rattus,Mandena,agriculture,Nippostrongylus,1,Nematode
2550,Rattus rattus,Mandena,agriculture,Trichostrongylidae,0,Nematode
2550,Rattus rattus,Mandena,agriculture,Hypotrichomonas,0,Protozoa
2550,Rattus rattus,Mandena,agriculture,Tritrichomonas,0,Protozoa
2550,Rattus rattus,Mandena,agriculture,Eimeria,1,Protozoa
2550,Rattus rattus,Mandena,agriculture,Heligmonellidae,0,Nematode
2550,Rattus rattus,Mandena,agriculture,Hexamastix,0,Protozoa
2550,Rattus rattus,Mandena,agriculture,Tetratrichomonas,0,Protozoa
2552,Rattus rattus,Mandena,agriculture,Blastocystis,0,Protozoa
2552,Rattus rattus,Mandena,agriculture,Entamoeba,0,Protozoa
2552,Rattus rattus,Mandena,agriculture,Heligmosomoidea,0,Nematode
2552,Rattus rattus,Mandena,agriculture,Nippostrongylus,1,Nematode
2552,Rattus rattus,Mandena,agriculture,Trichostrongylidae,0,Nematode
2552,Rattus rattus,Mandena,agriculture,Hypotrichomonas,0,Protozoa
2552,Rattus rattus,Mandena,agriculture,Tritrichomonas,1,Protozoa
2552,Rattus rattus,Mandena,agriculture,Eimeria,0,Protozoa
2552,Rattus rattus,Mandena,agriculture,Heligmonellidae,0,Nematode
2552,Rattus rattus,Mandena,agriculture,Hexamastix,0,Protozoa
2552,Rattus rattus,Mandena,agriculture,Tetratrichomonas,0,Protozoa
2553,Rattus rattus,Mandena,agriculture,Blastocystis,0,Protozoa
2553,Rattus rattus,Mandena,agriculture,Entamoeba,0,Protozoa
2553,Rattus rattus,Mandena,agriculture,Heligmosomoidea,0,Nematode
2553,Rattus rattus,Mandena,agriculture,Nippostrongylus,1,Nematode
2553,Rattus rattus,Mandena,agriculture,Trichostrongylidae,0,Nematode
2553,Rattus rattus,Mandena,agriculture,Hypotrichomonas,0,Protozoa
2553,Rattus rattus,Mandena,agriculture,Tritrichomonas,1,Protozoa
2553,Rattus rattus,Mandena,agriculture,Eimeria,0,Protozoa
2553,Rattus rattus,Mandena,agriculture,Heligmonellidae,0,Nematode
2553,Rattus rattus,Mandena,agriculture,Hexamastix,0,Protozoa
2553,Rattus rattus,Mandena,agriculture,Tetratrichomonas,0,Protozoa
2554,Rattus rattus,Mandena,agriculture,Blastocystis,1,Protozoa
2554,Rattus rattus,Mandena,agriculture,Entamoeba,0,Protozoa
2554,Rattus rattus,Mandena,agriculture,Heligmosomoidea,0,Nematode
2554,Rattus rattus,Mandena,agriculture,Nippostrongylus,1,Nematode
2554,Rattus rattus,Mandena,agriculture,Trichostrongylidae,0,Nematode
2554,Rattus rattus,Mandena,agriculture,Hypotrichomonas,1,Protozoa
2554,Rattus rattus,Mandena,agriculture,Tritrichomonas,1,Protozoa
2554,Rattus rattus,Mandena,agriculture,Eimeria,0,Protozoa
2554,Rattus rattus,Mandena,agriculture,Heligmonellidae,0,Nematode
2554,Rattus rattus,Mandena,agriculture,Hexamastix,0,Protozoa
2554,Rattus rattus,Mandena,agriculture,Tetratrichomonas,0,Protozoa
2555,Rattus rattus,Mandena,agriculture,Blastocystis,0,Protozoa
2555,Rattus rattus,Mandena,agriculture,Entamoeba,0,Protozoa
2555,Rattus rattus,Mandena,agriculture,Heligmosomoidea,0,Nematode
2555,Rattus rattus,Mandena,agriculture,Nippostrongylus,1,Nematode
2555,Rattus rattus,Mandena,agriculture,Trichostrongylidae,0,Nematode
2555,Rattus rattus,Mandena,agriculture,Hypotrichomonas,1,Protozoa
2555,Rattus rattus,Mandena,agriculture,Tritrichomonas,1,Protozoa
2555,Rattus rattus,Mandena,agriculture,Eimeria,0,Protozoa
2555,Rattus rattus,Mandena,agriculture,Heligmonellidae,0,Nematode
2555,Rattus rattus,Mandena,agriculture,Hexamastix,0,Protozoa
2555,Rattus rattus,Mandena,agriculture,Tetratrichomonas,0,Protozoa
2557,Rattus rattus,Mandena,agriculture,Blastocystis,0,Protozoa
2557,Rattus rattus,Mandena,agriculture,Entamoeba,0,Protozoa
2557,Rattus rattus,Mandena,agriculture,Heligmosomoidea,0,Nematode
2557,Rattus rattus,Mandena,agriculture,Nippostrongylus,1,Nematode
2557,Rattus rattus,Mandena,agriculture,Trichostrongylidae,0,Nematode
2557,Rattus rattus,Mandena,agriculture,Hypotrichomonas,1,Protozoa
2557,Rattus rattus,Mandena,agriculture,Tritrichomonas,1,Protozoa
2557,Rattus rattus,Mandena,agriculture,Eimeria,1,Protozoa
2557,Rattus rattus,Mandena,agriculture,Heligmonellidae,0,Nematode
2557,Rattus rattus,Mandena,agriculture,Hexamastix,0,Protozoa
2557,Rattus rattus,Mandena,agriculture,Tetratrichomonas,0,Protozoa
2558,Rattus rattus,Mandena,agriculture,Blastocystis,0,Protozoa
2558,Rattus rattus,Mandena,agriculture,Entamoeba,0,Protozoa
2558,Rattus rattus,Mandena,agriculture,Heligmosomoidea,0,Nematode
2558,Rattus rattus,Mandena,agriculture,Nippostrongylus,1,Nematode
2558,Rattus rattus,Mandena,agriculture,Trichostrongylidae,0,Nematode
2558,Rattus rattus,Mandena,agriculture,Hypotrichomonas,0,Protozoa
2558,Rattus rattus,Mandena,agriculture,Tritrichomonas,1,Protozoa
2558,Rattus rattus,Mandena,agriculture,Eimeria,0,Protozoa
2558,Rattus rattus,Mandena,agriculture,Heligmonellidae,0,Nematode
2558,Rattus rattus,Mandena,agriculture,Hexamastix,0,Protozoa
2558,Rattus rattus,Mandena,agriculture,Tetratrichomonas,0,Protozoa
2564,Rattus rattus,Mandena,agriculture,Blastocystis,0,Protozoa
2564,Rattus rattus,Mandena,agriculture,Entamoeba,0,Protozoa
2564,Rattus rattus,Mandena,agriculture,Heligmosomoidea,0,Nematode
2564,Rattus rattus,Mandena,agriculture,Nippostrongylus,1,Nematode
2564,Rattus rattus,Mandena,agriculture,Trichostrongylidae,0,Nematode
2564,Rattus rattus,Mandena,agriculture,Hypotrichomonas,1,Protozoa
2564,Rattus rattus,Mandena,agriculture,Tritrichomonas,1,Protozoa
2564,Rattus rattus,Mandena,agriculture,Eimeria,1,Protozoa
2564,Rattus rattus,Mandena,agriculture,Heligmonellidae,0,Nematode
2564,Rattus rattus,Mandena,agriculture,Hexamastix,0,Protozoa
2564,Rattus rattus,Mandena,agriculture,Tetratrichomonas,0,Protozoa
2565,Rattus rattus,Mandena,agriculture,Blastocystis,0,Protozoa
2565,Rattus rattus,Mandena,agriculture,Entamoeba,0,Protozoa
2565,Rattus rattus,Mandena,agriculture,Heligmosomoidea,0,Nematode
2565,Rattus rattus,Mandena,agriculture,Nippostrongylus,1,Nematode
2565,Rattus rattus,Mandena,agriculture,Trichostrongylidae,0,Nematode
2565,Rattus rattus,Mandena,agriculture,Hypotrichomonas,0,Protozoa
2565,Rattus rattus,Mandena,agriculture,Tritrichomonas,1,Protozoa
2565,Rattus rattus,Mandena,agriculture,Eimeria,0,Protozoa
2565,Rattus rattus,Mandena,agriculture,Heligmonellidae,0,Nematode
2565,Rattus rattus,Mandena,agriculture,Hexamastix,0,Protozoa
2565,Rattus rattus,Mandena,agriculture,Tetratrichomonas,0,Protozoa
2566,Rattus rattus,Mandena,agriculture,Blastocystis,0,Protozoa
2566,Rattus rattus,Mandena,agriculture,Entamoeba,0,Protozoa
2566,Rattus rattus,Mandena,agriculture,Heligmosomoidea,0,Nematode
2566,Rattus rattus,Mandena,agriculture,Nippostrongylus,1,Nematode
2566,Rattus rattus,Mandena,agriculture,Trichostrongylidae,0,Nematode
2566,Rattus rattus,Mandena,agriculture,Hypotrichomonas,0,Protozoa
2566,Rattus rattus,Mandena,agriculture,Tritrichomonas,1,Protozoa
2566,Rattus rattus,Mandena,agriculture,Eimeria,1,Protozoa
2566,Rattus rattus,Mandena,agriculture,Heligmonellidae,0,Nematode
2566,Rattus rattus,Mandena,agriculture,Hexamastix,0,Protozoa
2566,Rattus rattus,Mandena,agriculture,Tetratrichomonas,0,Protozoa
2567,Rattus rattus,Mandena,agriculture,Blastocystis,0,Protozoa
2567,Rattus rattus,Mandena,agriculture,Entamoeba,0,Protozoa
2567,Rattus rattus,Mandena,agriculture,Heligmosomoidea,0,Nematode
2567,Rattus rattus,Mandena,agriculture,Nippostrongylus,1,Nematode
2567,Rattus rattus,Mandena,agriculture,Trichostrongylidae,0,Nematode
2567,Rattus rattus,Mandena,agriculture,Hypotrichomonas,1,Protozoa
2567,Rattus rattus,Mandena,agriculture,Tritrichomonas,1,Protozoa
2567,Rattus rattus,Mandena,agriculture,Eimeria,0,Protozoa
2567,Rattus rattus,Mandena,agriculture,Heligmonellidae,0,Nematode
2567,Rattus rattus,Mandena,agriculture,Hexamastix,0,Protozoa
2567,Rattus rattus,Mandena,agriculture,Tetratrichomonas,0,Protozoa
2568,Rattus rattus,Mandena,agriculture,Blastocystis,0,Protozoa
2568,Rattus rattus,Mandena,agriculture,Entamoeba,0,Protozoa
2568,Rattus rattus,Mandena,agriculture,Heligmosomoidea,0,Nematode
2568,Rattus rattus,Mandena,agriculture,Nippostrongylus,1,Nematode
2568,Rattus rattus,Mandena,agriculture,Trichostrongylidae,0,Nematode
2568,Rattus rattus,Mandena,agriculture,Hypotrichomonas,1,Protozoa
2568,Rattus rattus,Mandena,agriculture,Tritrichomonas,1,Protozoa
2568,Rattus rattus,Mandena,agriculture,Eimeria,0,Protozoa
2568,Rattus rattus,Mandena,agriculture,Heligmonellidae,0,Nematode
2568,Rattus rattus,Mandena,agriculture,Hexamastix,0,Protozoa
2568,Rattus rattus,Mandena,agriculture,Tetratrichomonas,0,Protozoa
2570,Rattus rattus,Mandena,agriculture,Blastocystis,0,Protozoa
2570,Rattus rattus,Mandena,agriculture,Entamoeba,0,Protozoa
2570,Rattus rattus,Mandena,agriculture,Heligmosomoidea,0,Nematode
2570,Rattus rattus,Mandena,agriculture,Nippostrongylus,1,Nematode
2570,Rattus rattus,Mandena,agriculture,Trichostrongylidae,0,Nematode
2570,Rattus rattus,Mandena,agriculture,Hypotrichomonas,0,Protozoa
2570,Rattus rattus,Mandena,agriculture,Tritrichomonas,1,Protozoa
2570,Rattus rattus,Mandena,agriculture,Eimeria,0,Protozoa
2570,Rattus rattus,Mandena,agriculture,Heligmonellidae,0,Nematode
2570,Rattus rattus,Mandena,agriculture,Hexamastix,0,Protozoa
2570,Rattus rattus,Mandena,agriculture,Tetratrichomonas,0,Protozoa
2571,Rattus rattus,Mandena,agriculture,Blastocystis,0,Protozoa
2571,Rattus rattus,Mandena,agriculture,Entamoeba,0,Protozoa
2571,Rattus rattus,Mandena,agriculture,Heligmosomoidea,0,Nematode
2571,Rattus rattus,Mandena,agriculture,Nippostrongylus,1,Nematode
2571,Rattus rattus,Mandena,agriculture,Trichostrongylidae,0,Nematode
2571,Rattus rattus,Mandena,agriculture,Hypotrichomonas,1,Protozoa
2571,Rattus rattus,Mandena,agriculture,Tritrichomonas,1,Protozoa
2571,Rattus rattus,Mandena,agriculture,Eimeria,1,Protozoa
2571,Rattus rattus,Mandena,agriculture,Heligmonellidae,0,Nematode
2571,Rattus rattus,Mandena,agriculture,Hexamastix,0,Protozoa
2571,Rattus rattus,Mandena,agriculture,Tetratrichomonas,0,Protozoa
2572,Rattus rattus,Mandena,agriculture,Blastocystis,0,Protozoa
2572,Rattus rattus,Mandena,agriculture,Entamoeba,0,Protozoa
2572,Rattus rattus,Mandena,agriculture,Heligmosomoidea,0,Nematode
2572,Rattus rattus,Mandena,agriculture,Nippostrongylus,1,Nematode
2572,Rattus rattus,Mandena,agriculture,Trichostrongylidae,0,Nematode
2572,Rattus rattus,Mandena,agriculture,Hypotrichomonas,0,Protozoa
2572,Rattus rattus,Mandena,agriculture,Tritrichomonas,1,Protozoa
2572,Rattus rattus,Mandena,agriculture,Eimeria,0,Protozoa
2572,Rattus rattus,Mandena,agriculture,Heligmonellidae,0,Nematode
2572,Rattus rattus,Mandena,agriculture,Hexamastix,0,Protozoa
2572,Rattus rattus,Mandena,agriculture,Tetratrichomonas,0,Protozoa
2573,Rattus rattus,Mandena,agriculture,Blastocystis,1,Protozoa
2573,Rattus rattus,Mandena,agriculture,Entamoeba,0,Protozoa
2573,Rattus rattus,Mandena,agriculture,Heligmosomoidea,0,Nematode
2573,Rattus rattus,Mandena,agriculture,Nippostrongylus,1,Nematode
2573,Rattus rattus,Mandena,agriculture,Trichostrongylidae,0,Nematode
2573,Rattus rattus,Mandena,agriculture,Hypotrichomonas,0,Protozoa
2573,Rattus rattus,Mandena,agriculture,Tritrichomonas,0,Protozoa
2573,Rattus rattus,Mandena,agriculture,Eimeria,0,Protozoa
2573,Rattus rattus,Mandena,agriculture,Heligmonellidae,0,Nematode
2573,Rattus rattus,Mandena,agriculture,Hexamastix,0,Protozoa
2573,Rattus rattus,Mandena,agriculture,Tetratrichomonas,0,Protozoa
2574,Rattus rattus,Mandena,agriculture,Blastocystis,0,Protozoa
2574,Rattus rattus,Mandena,agriculture,Entamoeba,0,Protozoa
2574,Rattus rattus,Mandena,agriculture,Heligmosomoidea,0,Nematode
2574,Rattus rattus,Mandena,agriculture,Nippostrongylus,1,Nematode
2574,Rattus rattus,Mandena,agriculture,Trichostrongylidae,0,Nematode
2574,Rattus rattus,Mandena,agriculture,Hypotrichomonas,0,Protozoa
2574,Rattus rattus,Mandena,agriculture,Tritrichomonas,1,Protozoa
2574,Rattus rattus,Mandena,agriculture,Eimeria,0,Protozoa
2574,Rattus rattus,Mandena,agriculture,Heligmonellidae,0,Nematode
2574,Rattus rattus,Mandena,agriculture,Hexamastix,0,Protozoa
2574,Rattus rattus,Mandena,agriculture,Tetratrichomonas,0,Protozoa
2581,Rattus rattus,Mandena,agriculture,Blastocystis,0,Protozoa
2581,Rattus rattus,Mandena,agriculture,Entamoeba,0,Protozoa
2581,Rattus rattus,Mandena,agriculture,Heligmosomoidea,0,Nematode
2581,Rattus rattus,Mandena,agriculture,Nippostrongylus,1,Nematode
2581,Rattus rattus,Mandena,agriculture,Trichostrongylidae,1,Nematode
2581,Rattus rattus,Mandena,agriculture,Hypotrichomonas,1,Protozoa
2581,Rattus rattus,Mandena,agriculture,Tritrichomonas,1,Protozoa
2581,Rattus rattus,Mandena,agriculture,Eimeria,0,Protozoa
2581,Rattus rattus,Mandena,agriculture,Heligmonellidae,0,Nematode
2581,Rattus rattus,Mandena,agriculture,Hexamastix,0,Protozoa
2581,Rattus rattus,Mandena,agriculture,Tetratrichomonas,0,Protozoa
2582,Rattus rattus,Mandena,agriculture,Blastocystis,0,Protozoa
2582,Rattus rattus,Mandena,agriculture,Entamoeba,0,Protozoa
2582,Rattus rattus,Mandena,agriculture,Heligmosomoidea,0,Nematode
2582,Rattus rattus,Mandena,agriculture,Nippostrongylus,1,Nematode
2582,Rattus rattus,Mandena,agriculture,Trichostrongylidae,0,Nematode
2582,Rattus rattus,Mandena,agriculture,Hypotrichomonas,0,Protozoa
2582,Rattus rattus,Mandena,agriculture,Tritrichomonas,1,Protozoa
2582,Rattus rattus,Mandena,agriculture,Eimeria,0,Protozoa
2582,Rattus rattus,Mandena,agriculture,Heligmonellidae,0,Nematode
2582,Rattus rattus,Mandena,agriculture,Hexamastix,0,Protozoa
2582,Rattus rattus,Mandena,agriculture,Tetratrichomonas,0,Protozoa
2583,Rattus rattus,Mandena,agriculture,Blastocystis,1,Protozoa
2583,Rattus rattus,Mandena,agriculture,Entamoeba,0,Protozoa
2583,Rattus rattus,Mandena,agriculture,Heligmosomoidea,0,Nematode
2583,Rattus rattus,Mandena,agriculture,Nippostrongylus,1,Nematode
2583,Rattus rattus,Mandena,agriculture,Trichostrongylidae,0,Nematode
2583,Rattus rattus,Mandena,agriculture,Hypotrichomonas,0,Protozoa
2583,Rattus rattus,Mandena,agriculture,Tritrichomonas,1,Protozoa
2583,Rattus rattus,Mandena,agriculture,Eimeria,0,Protozoa
2583,Rattus rattus,Mandena,agriculture,Heligmonellidae,0,Nematode
2583,Rattus rattus,Mandena,agriculture,Hexamastix,0,Protozoa
2583,Rattus rattus,Mandena,agriculture,Tetratrichomonas,0,Protozoa
2584,Rattus rattus,Mandena,agriculture,Blastocystis,0,Protozoa
2584,Rattus rattus,Mandena,agriculture,Entamoeba,0,Protozoa
2584,Rattus rattus,Mandena,agriculture,Heligmosomoidea,0,Nematode
2584,Rattus rattus,Mandena,agriculture,Nippostrongylus,1,Nematode
2584,Rattus rattus,Mandena,agriculture,Trichostrongylidae,0,Nematode
2584,Rattus rattus,Mandena,agriculture,Hypotrichomonas,0,Protozoa
2584,Rattus rattus,Mandena,agriculture,Tritrichomonas,1,Protozoa
2584,Rattus rattus,Mandena,agriculture,Eimeria,0,Protozoa
2584,Rattus rattus,Mandena,agriculture,Heligmonellidae,0,Nematode
2584,Rattus rattus,Mandena,agriculture,Hexamastix,0,Protozoa
2584,Rattus rattus,Mandena,agriculture,Tetratrichomonas,0,Protozoa
2586,Rattus rattus,Mandena,agriculture,Blastocystis,0,Protozoa
2586,Rattus rattus,Mandena,agriculture,Entamoeba,0,Protozoa
2586,Rattus rattus,Mandena,agriculture,Heligmosomoidea,0,Nematode
2586,Rattus rattus,Mandena,agriculture,Nippostrongylus,1,Nematode
2586,Rattus rattus,Mandena,agriculture,Trichostrongylidae,0,Nematode
2586,Rattus rattus,Mandena,agriculture,Hypotrichomonas,0,Protozoa
2586,Rattus rattus,Mandena,agriculture,Tritrichomonas,1,Protozoa
2586,Rattus rattus,Mandena,agriculture,Eimeria,0,Protozoa
2586,Rattus rattus,Mandena,agriculture,Heligmonellidae,0,Nematode
2586,Rattus rattus,Mandena,agriculture,Hexamastix,0,Protozoa
2586,Rattus rattus,Mandena,agriculture,Tetratrichomonas,0,Protozoa
2587,Rattus rattus,Mandena,agriculture,Blastocystis,0,Protozoa
2587,Rattus rattus,Mandena,agriculture,Entamoeba,0,Protozoa
2587,Rattus rattus,Mandena,agriculture,Heligmosomoidea,0,Nematode
2587,Rattus rattus,Mandena,agriculture,Nippostrongylus,1,Nematode
2587,Rattus rattus,Mandena,agriculture,Trichostrongylidae,0,Nematode
2587,Rattus rattus,Mandena,agriculture,Hypotrichomonas,1,Protozoa
2587,Rattus rattus,Mandena,agriculture,Tritrichomonas,1,Protozoa
2587,Rattus rattus,Mandena,agriculture,Eimeria,0,Protozoa
2587,Rattus rattus,Mandena,agriculture,Heligmonellidae,0,Nematode
2587,Rattus rattus,Mandena,agriculture,Hexamastix,0,Protozoa
2587,Rattus rattus,Mandena,agriculture,Tetratrichomonas,0,Protozoa
2589,Rattus rattus,Mandena,agriculture,Blastocystis,0,Protozoa
2589,Rattus rattus,Mandena,agriculture,Entamoeba,0,Protozoa
2589,Rattus rattus,Mandena,agriculture,Heligmosomoidea,0,Nematode
2589,Rattus rattus,Mandena,agriculture,Nippostrongylus,1,Nematode
2589,Rattus rattus,Mandena,agriculture,Trichostrongylidae,0,Nematode
2589,Rattus rattus,Mandena,agriculture,Hypotrichomonas,0,Protozoa
2589,Rattus rattus,Mandena,agriculture,Tritrichomonas,1,Protozoa
2589,Rattus rattus,Mandena,agriculture,Eimeria,1,Protozoa
2589,Rattus rattus,Mandena,agriculture,Heligmonellidae,0,Nematode
2589,Rattus rattus,Mandena,agriculture,Hexamastix,0,Protozoa
2589,Rattus rattus,Mandena,agriculture,Tetratrichomonas,0,Protozoa
2592,Microgale brevicaudata,Mandena,flooded_rice,Blastocystis,0,Protozoa
2592,Microgale brevicaudata,Mandena,flooded_rice,Entamoeba,0,Protozoa
2592,Microgale brevicaudata,Mandena,flooded_rice,Heligmosomoidea,0,Nematode
2592,Microgale brevicaudata,Mandena,flooded_rice,Nippostrongylus,0,Nematode
2592,Microgale brevicaudata,Mandena,flooded_rice,Trichostrongylidae,1,Nematode
2592,Microgale brevicaudata,Mandena,flooded_rice,Hypotrichomonas,0,Protozoa
2592,Microgale brevicaudata,Mandena,flooded_rice,Tritrichomonas,0,Protozoa
2592,Microgale brevicaudata,Mandena,flooded_rice,Eimeria,1,Protozoa
2592,Microgale brevicaudata,Mandena,flooded_rice,Heligmonellidae,0,Nematode
2592,Microgale brevicaudata,Mandena,flooded_rice,Hexamastix,0,Protozoa
2592,Microgale brevicaudata,Mandena,flooded_rice,Tetratrichomonas,0,Protozoa
2595,Rattus rattus,Mandena,flooded_rice,Blastocystis,0,Protozoa
2595,Rattus rattus,Mandena,flooded_rice,Entamoeba,0,Protozoa
2595,Rattus rattus,Mandena,flooded_rice,Heligmosomoidea,0,Nematode
2595,Rattus rattus,Mandena,flooded_rice,Nippostrongylus,1,Nematode
2595,Rattus rattus,Mandena,flooded_rice,Trichostrongylidae,0,Nematode
2595,Rattus rattus,Mandena,flooded_rice,Hypotrichomonas,0,Protozoa
2595,Rattus rattus,Mandena,flooded_rice,Tritrichomonas,1,Protozoa
2595,Rattus rattus,Mandena,flooded_rice,Eimeria,0,Protozoa
2595,Rattus rattus,Mandena,flooded_rice,Heligmonellidae,0,Nematode
2595,Rattus rattus,Mandena,flooded_rice,Hexamastix,0,Protozoa
2595,Rattus rattus,Mandena,flooded_rice,Tetratrichomonas,0,Protozoa
2597,Rattus rattus,Mandena,flooded_rice,Blastocystis,0,Protozoa
2597,Rattus rattus,Mandena,flooded_rice,Entamoeba,0,Protozoa
2597,Rattus rattus,Mandena,flooded_rice,Heligmosomoidea,0,Nematode
2597,Rattus rattus,Mandena,flooded_rice,Nippostrongylus,1,Nematode
2597,Rattus rattus,Mandena,flooded_rice,Trichostrongylidae,0,Nematode
2597,Rattus rattus,Mandena,flooded_rice,Hypotrichomonas,0,Protozoa
2597,Rattus rattus,Mandena,flooded_rice,Tritrichomonas,1,Protozoa
2597,Rattus rattus,Mandena,flooded_rice,Eimeria,0,Protozoa
2597,Rattus rattus,Mandena,flooded_rice,Heligmonellidae,0,Nematode
2597,Rattus rattus,Mandena,flooded_rice,Hexamastix,0,Protozoa
2597,Rattus rattus,Mandena,flooded_rice,Tetratrichomonas,0,Protozoa
2600,Rattus rattus,Mandena,flooded_rice,Blastocystis,1,Protozoa
2600,Rattus rattus,Mandena,flooded_rice,Entamoeba,0,Protozoa
2600,Rattus rattus,Mandena,flooded_rice,Heligmosomoidea,0,Nematode
2600,Rattus rattus,Mandena,flooded_rice,Nippostrongylus,1,Nematode
2600,Rattus rattus,Mandena,flooded_rice,Trichostrongylidae,0,Nematode
2600,Rattus rattus,Mandena,flooded_rice,Hypotrichomonas,1,Protozoa
2600,Rattus rattus,Mandena,flooded_rice,Tritrichomonas,1,Protozoa
2600,Rattus rattus,Mandena,flooded_rice,Eimeria,0,Protozoa
2600,Rattus rattus,Mandena,flooded_rice,Heligmonellidae,0,Nematode
2600,Rattus rattus,Mandena,flooded_rice,Hexamastix,0,Protozoa
2600,Rattus rattus,Mandena,flooded_rice,Tetratrichomonas,0,Protozoa
2601,Rattus rattus,Mandena,flooded_rice,Blastocystis,0,Protozoa
2601,Rattus rattus,Mandena,flooded_rice,Entamoeba,0,Protozoa
2601,Rattus rattus,Mandena,flooded_rice,Heligmosomoidea,0,Nematode
2601,Rattus rattus,Mandena,flooded_rice,Nippostrongylus,1,Nematode
2601,Rattus rattus,Mandena,flooded_rice,Trichostrongylidae,0,Nematode
2601,Rattus rattus,Mandena,flooded_rice,Hypotrichomonas,0,Protozoa
2601,Rattus rattus,Mandena,flooded_rice,Tritrichomonas,1,Protozoa
2601,Rattus rattus,Mandena,flooded_rice,Eimeria,1,Protozoa
2601,Rattus rattus,Mandena,flooded_rice,Heligmonellidae,0,Nematode
2601,Rattus rattus,Mandena,flooded_rice,Hexamastix,0,Protozoa
2601,Rattus rattus,Mandena,flooded_rice,Tetratrichomonas,0,Protozoa
2603,Rattus rattus,Mandena,flooded_rice,Blastocystis,0,Protozoa
2603,Rattus rattus,Mandena,flooded_rice,Entamoeba,0,Protozoa
2603,Rattus rattus,Mandena,flooded_rice,Heligmosomoidea,0,Nematode
2603,Rattus rattus,Mandena,flooded_rice,Nippostrongylus,1,Nematode
2603,Rattus rattus,Mandena,flooded_rice,Trichostrongylidae,0,Nematode
2603,Rattus rattus,Mandena,flooded_rice,Hypotrichomonas,1,Protozoa
2603,Rattus rattus,Mandena,flooded_rice,Tritrichomonas,0,Protozoa
2603,Rattus rattus,Mandena,flooded_rice,Eimeria,0,Protozoa
2603,Rattus rattus,Mandena,flooded_rice,Heligmonellidae,0,Nematode
2603,Rattus rattus,Mandena,flooded_rice,Hexamastix,0,Protozoa
2603,Rattus rattus,Mandena,flooded_rice,Tetratrichomonas,0,Protozoa
